object_id,url,標題,價格(元/月),押金(元),管理費(元),地址,行政區,路段,緯度,經度,格局,房,廳,衛,廚,陽台,可住人數,房型,建物型態,坪數,樓層,總樓層,最短租期(月),刊登日,出租方類型,特色標籤
slbu14r2uh8tmc2e,https://www.dd-room.com/object/slbu14r2uh8tmc2e,榮星花園【豪邸2房2衛】可報稅★飯店管理★外商首選,59999,119998,0,臺北市中山區建國北路三段,中山區,建國北路三段,25.0657637,121.5358266,2房2廳2衛1陽台,2,2,2,0,1,2,整層,elevator,16,6,14,12,2026-01-14,broker,可養貓、可養狗、可開伙、有電梯、有陽台
mvegrvu5gf3gvdoj,https://www.dd-room.com/object/mvegrvu5gf3gvdoj,捷運萬芳醫院站【超值1房1廳】可養貓★採光優★附傢俱,16500,33000,0,臺北市文山區辛亥路五段,文山區,辛亥路五段,24.9994535,121.5539081,1房1廳1衛,1,1,1,0,0,1,整層,apt,14,6,6,12,2026-01-13,broker,
nyrfzo74xhfyrlo4,https://www.dd-room.com/object/nyrfzo74xhfyrlo4,捷運龍山寺站【優質2房】有陽台★皆有窗★警衛管理,47800,95600,2300,臺北市萬華區環河南路二段,萬華區,環河南路二段,25.036949,121.4957855,2房1廳1衛1陽台,2,1,1,0,1,2,整層,elevator,21,14,24,12,2026-01-11,broker,可開伙、有電梯、有陽台
oxlcfhj2oxv8a9yn,https://www.dd-room.com/object/oxlcfhj2oxv8a9yn,近捷運象山【超值1房1廳】廁所有窗★有陽台★附家具,21500,43000,0,臺北市信義區信義路六段,信義區,信義路六段,25.0349379,121.5765026,1房1廳1衛1陽台,1,1,1,0,1,1,整層,apt,15,6,6,12,2026-01-10,broker,可養貓、可養狗、有陽台
cat975kkfxndni57,https://www.dd-room.com/object/cat975kkfxndni57,世新大學【豪邸4房2衛】可入籍★含車位★可養貓★警衛管理,51999,103998,2000,臺北市文山區木柵路一段,文山區,木柵路一段,24.9886465,121.5571187,4房2廳2衛2陽台,4,2,2,0,2,4,整層,elevator,40,8,11,12,2026-01-09,broker,可養貓、可養狗、可開伙、有電梯、有陽台、可入籍
h3zdddhfec6oxfqz,https://www.dd-room.com/object/h3zdddhfec6oxfqz,近東湖國中【超值租案】大空間★多窗採光★衛浴開窗,10000,20000,0,臺北市內湖區安泰街,內湖區,安泰街,25.0741017,121.6173648,1房1衛,1,0,1,0,0,2,獨立套房,apt,6,5,5,12,2026-01-08,broker,
jhp8oakxottzkv78,https://www.dd-room.com/object/jhp8oakxottzkv78,近捷運善導寺【豪邸2房2廳】可補助★垃圾代收★精緻裝潢,48999,97998,4500,臺北市中正區仁愛路二段,中正區,仁愛路二段,25.0381707,121.5266952,2房2廳1衛1陽台,2,2,1,0,1,2,整層,elevator,19,4,7,12,2026-01-07,broker,可養貓、可養狗、可開伙、有電梯、垃圾代收、有陽台、租金補貼
4ed6zc1rnb0vyohe,https://www.dd-room.com/object/4ed6zc1rnb0vyohe,近捷運後山埤【超值租案】可補助★限女性★採光優,11000,22000,0,臺北市南港區忠孝東路六段,南港區,忠孝東路六段,25.0491863,121.5885828,1房1衛,1,0,1,0,0,2,獨立套房,apt,6,4,4,12,2026-01-06,broker,租金補貼
y6caxqrsjrzqlffl,https://www.dd-room.com/object/y6caxqrsjrzqlffl,捷運台電大樓站【優質3房2衛】有陽台★皆有窗★附傢俱,55999,111998,0,臺北市大安區師大路,大安區,師大路,25.0218269,121.528185,3房2廳2衛2陽台,3,2,2,0,2,3,整層,apt,26,4,4,12,2026-01-04,broker,可開伙、有陽台
tkqr8bzhq3zfwlpk,https://www.dd-room.com/object/tkqr8bzhq3zfwlpk,捷運市政府1分【豪邸1房2衛】報稅洽★景觀高樓★警衛管理,110000,220000,0,臺北市信義區忠孝東路五段,信義區,忠孝東路五段,25.0411286,121.5785763,1房2廳2衛2陽台,1,2,2,0,2,1,整層,elevator,29,11,13,12,2026-01-03,broker,可開伙、有電梯、有陽台
m89yllh1e7lp2ncz,https://www.dd-room.com/object/m89yllh1e7lp2ncz,免佣）有窗/一樓/近Sogo/全天保全/近捷運,26000,52000,0,臺北市士林區德行東路,士林區,德行東路,25.1088269,121.5315571,1房1衛,1,0,1,0,0,2,獨立套房,apt,9,1,4,12,2025-12-31,broker,免仲介費
uwlb3ygfdqyirnwa,https://www.dd-room.com/object/uwlb3ygfdqyirnwa,捷運芝山2分【挑高2房2廳】小廚房★警衛管理★獨立陽台,46000,92000,4145,臺北市士林區德行西路,士林區,德行西路,25.1060204,121.5239296,2房2廳1衛1陽台,2,2,1,0,1,2,整層,elevator,19,3,8,12,2025-12-31,broker,可開伙、有電梯、有陽台
zwojtwy1ysac8ess,https://www.dd-room.com/object/zwojtwy1ysac8ess,免佣）潭美公園【超值大空間】獨立衛浴★水泥隔間★小資首選,10999,21998,0,臺北市內湖區新明路,內湖區,新明路,25.0584583,121.588039,1房1衛1陽台,1,0,1,0,1,2,獨立套房,apt,6,6,6,12,2025-12-30,broker,有陽台、免仲介費
elgtmlq7eojs1fdt,https://www.dd-room.com/object/elgtmlq7eojs1fdt,近捷運中山國中【優質租案】大空間★小廚房★獨洗陽台,20490,40980,500,臺北市中山區龍江路,中山區,龍江路,25.0634093,121.5409237,1房1衛1陽台,1,0,1,0,1,2,獨立套房,apt,9,5,4,12,2025-12-30,broker,可開伙、有陽台
xmqizoauwuzujobg,https://www.dd-room.com/object/xmqizoauwuzujobg,捷運麟光5分【秒殺租案】大空間★採光優★獨立衛浴,9000,18000,500,臺北市大安區和平東路三段,大安區,和平東路三段,25.0109102,121.5639627,1房1衛,1,0,1,0,0,2,獨立套房,apt,6,5,5,12,2025-12-30,broker,可養貓、可養狗
iifrnfzdnvao993l,https://www.dd-room.com/object/iifrnfzdnvao993l,捷運內湖4分【精緻2房2衛】稅洽★養寵洽★格局方正★飯店管理,54999,109998,5438,臺北市內湖區成功路四段,內湖區,成功路四段,25.0847146,121.597789,2房2廳2衛2陽台,2,2,2,0,2,2,整層,elevator,28,4,14,12,2025-12-17,broker,可養貓、可養狗、可開伙、有電梯、有陽台
u2a2jljeprd5an85,https://www.dd-room.com/object/u2a2jljeprd5an85,捷運中山國小站3分【優質租案】可補助★有警衛★垃圾代收,26000,52000,1500,臺北市中山區民權東路二段,中山區,民權東路二段,25.0627055,121.5277244,1房1衛,1,0,1,0,0,2,獨立套房,elevator,6,2,12,12,2025-12-16,broker,可開伙、有電梯、垃圾代收、租金補貼
mh1oys9k4vxl5w9j,https://www.dd-room.com/object/mh1oys9k4vxl5w9j,捷運永春站1分【優質2房1廳】有電梯★警衛管理★垃圾代收,43499,86998,1610,臺北市信義區忠孝東路五段,信義區,忠孝東路五段,25.0411286,121.5785763,2房1廳1衛,2,1,1,0,0,2,整層,elevator,21,5,11,12,2025-12-16,broker,可開伙、有電梯、垃圾代收
vdu7name1p5q78dt,https://www.dd-room.com/object/vdu7name1p5q78dt,捷運內湖1分【景觀1房1廳】寵可洽★警衛管理★獨立陽台,38998,77996,3724,臺北市內湖區成功路四段,內湖區,成功路四段,25.0847146,121.597789,1房1廳1衛1陽台,1,1,1,0,1,1,整層,elevator,10,14,15,12,2025-12-15,broker,可養貓、可養狗、可開伙、有電梯、有陽台
wmixadfg2vpitki3,https://www.dd-room.com/object/wmixadfg2vpitki3,捷運中山國小3分【優質租案】可補助★雙窗採光★警衛管理,25500,51000,1000,臺北市中山區民權東路二段,中山區,民權東路二段,25.0627055,121.5277244,1房1衛,1,0,1,0,0,2,獨立套房,elevator,6,2,12,12,2025-12-15,broker,有電梯、租金補貼
nnylfh4e7xjagpkp,https://www.dd-room.com/object/nnylfh4e7xjagpkp,近陽明高中【秒殺電梯】包水電費★專屬女性★雙面採光,12000,24000,500,臺北市士林區基河路,士林區,基河路,25.0980987,121.5144114,1房1衛,1,0,1,0,0,2,獨立套房,elevator,4,4,10,12,2025-12-12,broker,有電梯
5cjnpmleift8mhyn,https://www.dd-room.com/object/5cjnpmleift8mhyn,華興小學【豪邸5房6衛】報稅洽★養寵物★整棟出租,249999,499998,0,臺北市士林區仰德大道一段,士林區,仰德大道一段,25.1070948,121.5372354,5房2廳6衛3陽台,5,2,6,0,3,5,整層,apt,133,1,2,12,2025-12-11,broker,可養貓、可養狗、可開伙、有陽台
ltliaa4nuwz909hj,https://www.dd-room.com/object/ltliaa4nuwz909hj,捷運市政府【豪邸4房2衛】車位洽★新裝潢★警衛管理,138000,276000,12000,臺北市信義區基隆路一段,信義區,基隆路一段,25.0486217,121.5687628,4房2廳2衛2陽台,4,2,2,0,2,4,整層,elevator,50,3,14,12,2025-12-10,broker,可開伙、有電梯、有陽台
qpwclzdwepj2wosh,https://www.dd-room.com/object/qpwclzdwepj2wosh,近捷運西湖【豪邸6房6衛】報稅洽★４車位★飯店管理★泳池社區,349989,699978,24526,臺北市內湖區文湖街,內湖區,文湖街,25.086527,121.5615921,6房4廳6衛4陽台,6,4,6,0,4,6,整層,elevator,109,4,14,12,2025-12-10,broker,可開伙、有電梯、有陽台
zjfmi5oe6irp4fjg,https://www.dd-room.com/object/zjfmi5oe6irp4fjg,捷運辛亥站4分【秒殺租案】可補助★養貓咪,16000,32000,0,臺北市文山區辛亥路四段,文山區,辛亥路四段,25.0024038,121.5555954,1房1衛,1,0,1,0,0,2,獨立套房,apt,4,1,5,12,2025-12-09,broker,租金補貼
o9vkc5tyhko2e01a,https://www.dd-room.com/object/o9vkc5tyhko2e01a,捷運忠孝復興30秒【優質電梯】可報稅★養寵物★警衛管理,59995,119990,3000,臺北市大安區復興南路一段,大安區,復興南路一段,25.0433313,121.5438915,1房1衛,1,0,1,0,0,2,獨立套房,elevator,6,12,13,12,2025-12-09,broker,可養貓、可養狗、可開伙、有電梯
yiofh9hrmsdj5s9m,https://www.dd-room.com/object/yiofh9hrmsdj5s9m,捷運大直3分【豪邸4房3衛】可報稅★飯店管理★一層２戶,209998,419996,10860,臺北市中山區北安路,中山區,北安路,25.0816861,121.5486651,4房2廳3衛1陽台,4,2,3,0,1,4,整層,elevator,84,14,14,12,2025-12-08,broker,可開伙、有電梯、有陽台
l7iqbhtgd8v6fwc3,https://www.dd-room.com/object/l7iqbhtgd8v6fwc3,台北車站2分【豪邸2房2衛】有電梯★精緻裝潢★京站商圈,90000,180000,0,臺北市大同區華陰街,大同區,華陰街,25.0497801,121.5172886,2房2廳2衛1陽台,2,2,2,0,1,2,整層,elevator,40,4,13,12,2025-12-05,broker,可開伙、有電梯、有陽台
xmzhqtz6myuybq3m,https://www.dd-room.com/object/xmzhqtz6myuybq3m,西門商圈捷運電梯溫馨套房可短租,28000,56000,0,臺北市萬華區漢中街,萬華區,漢中街,25.0438693,121.5073407,1房1衛,1,0,1,0,0,2,獨立套房,elevator,14,4,11,12,2025-12-04,broker,有電梯
ejo6wtrbkph44aoj,https://www.dd-room.com/object/ejo6wtrbkph44aoj,近捷運松江南京【優質租案】可寵★有陽台★採光優,15400,30800,0,臺北市中山區新生北路一段,中山區,新生北路一段,24.9855987,121.4184079,1房1衛1陽台,1,0,1,0,1,2,獨立套房,apt,4,4,4,12,2025-11-25,broker,可養貓、可養狗、可開伙、有陽台
ubpozb3ijslfjl1u,https://www.dd-room.com/object/ubpozb3ijslfjl1u,東湖國中【超值租案】對外窗★獨立衛浴★小資首選,8000,16000,0,臺北市內湖區安泰街,內湖區,安泰街,25.0741017,121.6173648,1房1衛,1,0,1,0,0,2,獨立套房,apt,4,5,5,12,2025-11-20,broker,可開伙
7riwgyatpcypyslk,https://www.dd-room.com/object/7riwgyatpcypyslk,捷運內湖4分【優質2房1廳】有電梯★警衛管理★垃圾代收,39998,79996,1000,臺北市內湖區成功路四段,內湖區,成功路四段,25.0847146,121.597789,12房1廳1衛1陽台,12,1,1,0,1,12,整層,elevator,24,2,12,12,2025-11-19,broker,可開伙、有電梯、垃圾代收、有陽台
0toxsbwoursrpxqf,https://www.dd-room.com/object/0toxsbwoursrpxqf,歐洲學校【豪邸5房4衛】可報稅★庭院花園★獨棟透天,179998,359996,10000,臺北市士林區仰德大道三段,士林區,仰德大道三段,25.1167703,121.5511607,5房3廳4衛2陽台,5,3,4,0,2,5,整層,villa,74,1,2,12,2025-11-12,broker,可養貓、可養狗、可開伙、有陽台
vlt99oqwbcveizr6,https://www.dd-room.com/object/vlt99oqwbcveizr6,近捷運東門【超值電梯】可補助★垃圾代收★獨立衛浴,12500,25000,0,臺北市中正區杭州南路一段,中正區,杭州南路一段,25.0368297,121.5247724,1房1衛,1,0,1,0,0,2,獨立套房,elevator,6,3,6,12,2025-11-04,broker,有電梯、垃圾代收、租金補貼
tt1lbdbe4kahn5kq,https://www.dd-room.com/object/tt1lbdbe4kahn5kq,近捷運紀念館【景觀電梯】可補助★有警衛★垃圾代收,20000,40000,500,臺北市大安區光復南路,大安區,光復南路,25.0432029,121.5576586,1房1衛,1,0,1,0,0,2,獨立套房,elevator,4,13,13,12,2025-11-04,broker,有電梯、垃圾代收、租金補貼
slwrmpy1li4dstvx,https://www.dd-room.com/object/slwrmpy1li4dstvx,捷運小南門2分【豪邸４＋１房】一層一戶★博愛特區★房皆有窗,112000,224000,5600,臺北市中正區博愛路,中正區,博愛路,25.037819,121.5110521,4房2廳3衛3陽台,4,2,3,0,3,4,整層,elevator,84,5,7,12,2025-11-04,broker,可養貓、可養狗、可開伙、有電梯、有陽台
unhafkd04v777ob7,https://www.dd-room.com/object/unhafkd04v777ob7,近捷運南港軟體園區【超值租案】採光優★女性首選,9299,18598,0,臺北市南港區重陽路,南港區,重陽路,25.0569437,121.5998567,1房1衛,1,0,1,0,0,2,獨立套房,apt,3,6,6,12,2025-10-29,broker,
xuz05uwa86j514ra,https://www.dd-room.com/object/xuz05uwa86j514ra,捷運東門5分【超值租案】變頻冷氣★獨立衛浴★小資首選,10000,20000,800,臺北市大安區永康街,大安區,永康街,25.0324642,121.5297302,1房1衛,1,0,1,0,0,2,獨立套房,apt,4,5,5,12,2025-10-29,broker,
w98jbi4j3hsbucct,https://www.dd-room.com/object/w98jbi4j3hsbucct,吳興公園【稀有3房3衛】可養寵★車位洽,44189,88378,2882,臺北市信義區吳興街,信義區,吳興街,25.0251064,121.5670694,4房2廳3衛1廚1陽台,4,2,3,1,1,4,整層,elevator,47,1,7,12,2025-10-29,broker,可養貓、可養狗、可開伙、有電梯、有陽台
5cf9cli4gird5exa,https://www.dd-room.com/object/5cf9cli4gird5exa,捷運行天宮3分【超值租案】流理台★獨洗衣機★廁所有窗,16799,33598,0,臺北市中山區民生東路二段,中山區,民生東路二段,25.0579441,121.532654,1房1衛,1,0,1,0,0,2,獨立套房,apt,4,2,4,12,2025-10-28,broker,可開伙
mu4deo8rr3j9soch,https://www.dd-room.com/object/mu4deo8rr3j9soch,近捷運雙連【豪邸3房2衛】可報稅★新大樓★飯店管理★外商首選,100000,200000,0,臺北市中山區新生北路二段,中山區,新生北路二段,25.0297486,121.5327247,3房2廳2衛1陽台,3,2,2,0,1,3,整層,elevator,25,15,19,12,2025-10-27,broker,可開伙、有電梯、有陽台
ezvzev2ft3iqpr61,https://www.dd-room.com/object/ezvzev2ft3iqpr61,大葉高島屋【豪邸4房3衛】入籍洽★含停車位★飯店管理,180000,360000,15000,臺北市士林區德行東路,士林區,德行東路,25.1088269,121.5315571,4房2廳3衛,4,2,3,0,0,4,整層,elevator,91,6,14,12,2025-10-27,broker,可養貓、可養狗、可開伙、可入籍
fwmkyz4tbtx7ecuk,https://www.dd-room.com/object/fwmkyz4tbtx7ecuk,青年公園【電梯4房2衛】車位洽★警衛管理★一層２戶,42200,84400,400,臺北市萬華區水源路,萬華區,水源路,25.0193808,121.5030283,4房2廳2衛3陽台,4,2,2,0,3,4,整層,elevator,53,3,17,12,2025-10-26,broker,可開伙、有電梯、有陽台
uj6ewwxegu9cnleb,https://www.dd-room.com/object/uj6ewwxegu9cnleb,免佣）大湖公園綠意幽靜別墅分租花園洋房-限女性,14000,28000,0,臺北市內湖區成功路四段,內湖區,成功路四段,25.0847146,121.597789,1房1衛1陽台,1,0,1,0,1,2,獨立套房,villa,9,3,4,12,2025-10-26,broker,可開伙、有陽台、免仲介費
a7e9m4zivouucykq,https://www.dd-room.com/object/a7e9m4zivouucykq,捷運松江南京5分【優質租案】飲水機★垃圾代收★獨立衛浴,17499,34998,0,臺北市中山區吉林路,中山區,吉林路,25.0500274,121.5300457,1房1衛,1,0,1,0,0,2,獨立套房,apt,4,3,5,12,2025-10-22,broker,垃圾代收
mnib3ufidxa4be89,https://www.dd-room.com/object/mnib3ufidxa4be89,近捷運雙連【優質電梯】可短租★可補助★精緻裝潢,21000,42000,0,臺北市中山區中山北路二段,中山區,中山北路二段,25.0614803,121.5230193,1房1衛,1,0,1,0,0,2,獨立套房,elevator,10,4,7,12,2025-10-20,broker,有電梯、租金補貼
dhjdmfhi2hzsgrsi,https://www.dd-room.com/object/dhjdmfhi2hzsgrsi,捷運信義安和【優質租案】補助洽★垃圾代收★免爬梯,16999,33998,500,臺北市大安區通化街,大安區,通化街,25.0287281,121.5538123,1房1衛,1,0,1,0,0,2,獨立套房,house,5,1,5,12,2025-10-20,broker,可養貓、可養狗、可開伙、垃圾代收、租金補貼
zmmbut4q7i9oayjl,https://www.dd-room.com/object/zmmbut4q7i9oayjl,三色之白自然住所,78000,156000,0,臺北市中山區龍江路,中山區,龍江路,25.0634093,121.5409237,2房2廳2衛1陽台,2,2,2,0,1,2,整層,apt,36,2,5,12,2025-10-11,broker,可開伙、有陽台
aphefsdhi5gm3ovc,https://www.dd-room.com/object/aphefsdhi5gm3ovc,捷運雙連【優質租案】可補助★警衛管理★獨立陽台,22899,45798,1200,臺北市中山區民生東路一段,中山區,民生東路一段,25.0580467,121.5259867,1房1衛1陽台,1,0,1,0,1,2,獨立套房,elevator,8,7,7,12,2025-10-10,broker,可開伙、有電梯、有陽台、租金補貼
duo5n67xpi3tarqj,https://www.dd-room.com/object/duo5n67xpi3tarqj,捷運行天宮3分【採光大空間】流理台★洗衣機★一層4戶,21000,42000,800,臺北市中山區民生東路二段,中山區,民生東路二段,25.0579441,121.532654,1房1衛,1,0,1,0,0,2,獨立套房,apt,6,2,4,12,2025-10-08,broker,可開伙
rsr3whmfjoulor6e,https://www.dd-room.com/object/rsr3whmfjoulor6e,近捷運中山國中【超值租案】可補助★養寵洽★採光優,12999,25998,0,臺北市中山區合江街,中山區,合江街,25.057273,121.5391556,1房1衛,1,0,1,0,0,2,獨立套房,apt,4,3,3,12,2025-10-08,broker,可開伙、租金補貼
nrneug7yqciq2qkq,https://www.dd-room.com/object/nrneug7yqciq2qkq,近捷運古亭【超值2房2廳】可補助★可養寵★有廚房,37499,74998,1000,臺北市大安區金山南路二段,大安區,金山南路二段,25.0278817,121.5261748,2房2廳1衛1陽台,2,2,1,0,1,2,整層,apt,24,2,4,12,2025-10-08,broker,可養貓、可養狗、可開伙、有陽台、租金補貼
fmgrggn8zcpesigq,https://www.dd-room.com/object/fmgrggn8zcpesigq,捷運古亭站5分【豪邸3房4衛】入籍★車位★兩戶打通★一層一戶,120000,240000,15180,臺北市中正區和平西路一段,中正區,和平西路一段,25.0266515,121.5199906,3房2廳4衛1陽台,3,2,4,0,1,3,整層,elevator,73,5,7,12,2025-10-06,broker,可開伙、有電梯、有陽台、可入籍
ae41umq8ocayecra,https://www.dd-room.com/object/ae41umq8ocayecra,捷運松山【優質大空間】可養寵★可短租★獨立陽台,16500,33000,0,臺北市信義區永吉路,信義區,永吉路,25.0455822,121.5742053,1房1衛,1,0,1,0,0,2,獨立套房,house,6,2,5,12,2025-10-04,broker,可養貓、可養狗、可開伙
yrflpccemzmhnpxc,https://www.dd-room.com/object/yrflpccemzmhnpxc,捷運松江南京5分【超值租案】飲水機★免爬高★垃圾代收,14499,28998,0,臺北市中山區吉林路,中山區,吉林路,25.0500274,121.5300457,1房1衛,1,0,1,0,0,2,獨立套房,apt,4,3,5,12,2025-10-04,broker,垃圾代收
nggut4dxruoxyacw,https://www.dd-room.com/object/nggut4dxruoxyacw,北醫商圈【超值大空間】可補助★可入籍★一層2戶,15990,31980,0,臺北市信義區吳興街,信義區,吳興街,25.0251064,121.5670694,1房1衛,1,0,1,0,0,2,獨立套房,apt,6,5,5,12,2025-10-03,broker,可養貓、可養狗、可開伙、租金補貼、可入籍
khalpn5vboocnfkg,https://www.dd-room.com/object/khalpn5vboocnfkg,青年公園【超值租案】可補助★水泥隔間★小資首選,8200,16400,500,臺北市萬華區東園街,萬華區,東園街,25.021685,121.4984972,1房1衛,1,0,1,0,0,2,獨立套房,apt,2,4,5,12,2025-10-02,broker,可開伙、租金補貼
